5034,"(103.9464147, 30.782477299999996)"
5035,"(103.9488191, 30.783646499999996)"
5036,"(103.949065, 30.7825222)"
5037,"(103.9489524, 30.78349329999999)"
5038,"(103.9498774, 30.782936099999997)"
5039,"(103.9477422, 30.782679899999994)"
5040,"(103.9490023, 30.783054300000007)"
5041,"(103.94939600000001, 30.783229499999997)"
5042,"(103.9479899, 30.782439800000002)"
5043,"(103.9468287, 30.780084299999995)"
5044,"(103.9435597, 30.782866199999997)"
5045,"(103.9444639, 30.785477300000004)"
5046,"(103.9446361, 30.785610800000004)"
5047,"(103.9468576, 30.7830002)"
5048,"(103.9471124, 30.783188700000007)"
5049,"(103.9470891, 30.783790500000002)"
5050,"(103.9473911, 30.785020399999993)"
5051,"(103.9483245, 30.78468279999999)"
5052,"(103.9477156, 30.784235200000005)"
5053,"(103.9471045, 30.785310099999997)"
5054,"(103.9471119, 30.784806300000003)"
5055,"(103.9477412, 30.785275999999996)"
5056,"(103.9468234, 30.7855942)"
5057,"(103.9481779, 30.7861455)"
5058,"(103.9462498, 30.784648199999996)"
5059,"(103.9468181, 30.784580899999998)"
5060,"(103.9480586, 30.785507600000006)"
5061,"(103.9465969, 30.786441700000008)"
5062,"(103.9459713, 30.785980900000002)"
5063,"(103.9471853, 30.7858502)"
5064,"(103.9465594, 30.785393200000005)"
5065,"(103.948634, 30.784918199999996)"
5066,"(103.9473851, 30.784000599999995)"
5067,"(103.9483385, 30.7857119)"
5068,"(103.9485589, 30.785872800000003)"
5069,"(103.9489585, 30.7851651)"
5070,"(103.9478508, 30.786379700000005)"
5071,"(103.9465163, 30.7843716)"
5072,"(103.9459531, 30.784923399999997)"
5073,"(103.9450008, 30.785254099999996)"
5074,"(103.9462567, 30.7851627)"
5075,"(103.9453467, 30.7855261)"
5076,"(103.9456717, 30.785739800000005)"
5077,"(103.9474507, 30.786073899999998)"
5078,"(103.9498819, 30.786966099999997)"
5079,"(103.9493464, 30.7874819)"
5080,"(103.9493386, 30.788699299999994)"
5081,"(103.9504755, 30.786363500000004)"
5082,"(103.9490784, 30.7873171)"
5083,"(103.9483834, 30.787897999999995)"
5084,"(103.9480982, 30.7876394)"
5085,"(103.9487786, 30.787075899999998)"
5086,"(103.9475019, 30.778989699999997)"
5087,"(103.9474341, 30.778734200000002)"
5088,"(104.0407928, 30.784863399999985)"
5089,"(104.0280229, 30.7519416)"
5090,"(104.0274663, 30.751646600000004)"
5091,"(104.0268738, 30.751292099999993)"
5092,"(104.0259852, 30.751186099999988)"
5093,"(104.0262028, 30.750896400000006)"
5094,"(104.0261084, 30.751022099999997)"
5095,"(104.0248665, 30.7503467)"
5096,"(104.0244514, 30.74977150000001)"
5097,"(104.0242628, 30.7500224)"
5098,"(104.0235863, 30.7496576)"
5099,"(104.0240949, 30.750267499999996)"
5100,"(104.023411, 30.749878299999995)"
5101,"(103.9991989, 30.741108700000005)"
5102,"(103.9994331, 30.74152309999999)"
5103,"(103.9999965, 30.740740700000007)"
5104,"(103.9991684, 30.741874799999998)"
5105,"(103.99886200000002, 30.74125959999999)"
5106,"(103.9992068, 30.741105100000006)"
5107,"(103.99954190000001, 30.74095509999999)"
5108,"(103.99904, 30.7400384)"
5109,"(103.9988366, 30.741270899999993)"
5110,"(103.9988456, 30.742070399999992)"
5111,"(103.9981377, 30.740000699999992)"
5112,"(103.9984649, 30.7398601)"
5113,"(103.9985001, 30.7414216)"
5114,"(103.9984724, 30.741434000000005)"
5115,"(103.9985172, 30.74219460000001)"
5116,"(103.9977515, 30.740125199999998)"
5117,"(103.9981599, 30.741573999999993)"
5118,"(103.9981139, 30.741594600000003)"
5119,"(103.99773, 30.741766599999988)"
5120,"(103.9974018, 30.740298899999992)"
5121,"(103.9970192, 30.7405217)"
5122,"(103.997148, 30.7421124)"
5123,"(103.997725, 30.7401383)"
5124,"(103.9986339, 30.739751699999996)"
5125,"(103.996456, 30.74072689999999)"
5126,"(103.9954394, 30.741699699999995)"
5127,"(103.9950918, 30.7422)"
5128,"(103.9960697, 30.743875900000006)"
5129,"(103.9947072, 30.74280389999999)"
5130,"(103.996515, 30.743290400000006)"
5131,"(103.9958605, 30.741098)"
5132,"(103.9954421, 30.7441756)"
5133,"(103.996861, 30.742677200000006)"
5134,"(104.0262535, 30.804389599999993)"
5135,"(104.0265987, 30.8052683)"
5136,"(104.0250141, 30.8056251)"
5137,"(104.0260028, 30.803973699999993)"
5138,"(104.0248166, 30.805837199999996)"
5139,"(104.0243851, 30.805611200000005)"
5140,"(104.0239481, 30.8042028)"
5141,"(103.955833, 30.822781799999998)"
5142,"(103.9804406, 30.7953237)"
5143,"(103.984155, 30.784621099999995)"
5144,"(103.9823591, 30.7922945)"
5145,"(103.9757567, 30.800014300000004)"
5146,"(103.9806984, 30.803077799999997)"
5147,"(103.9857191, 30.785216300000002)"
5148,"(103.9818978, 30.791720699999992)"
5149,"(103.9839304, 30.788319)"
5150,"(103.985811, 30.7872114)"
5151,"(103.9877513, 30.79389309999999)"
5152,"(103.9083134, 30.827976200000005)"
5153,"(103.9206567, 30.88325880000001)"
5154,"(103.83312970000001, 30.8340517)"
5155,"(103.8234812, 30.839167199999988)"
5156,"(103.8378196, 30.842989900000003)"
5157,"(103.8416239, 30.842428900000005)"
5158,"(103.9322287, 30.760396899999996)"
5159,"(103.8913204, 30.7599112)"
5160,"(103.93383580000001, 30.759452200000005)"
5161,"(103.9143009, 30.746712799999997)"
5162,"(103.90803230000002, 30.7521789)"
5163,"(103.913922, 30.7464029)"
5164,"(103.9718749, 30.7991368)"
5165,"(103.9719607, 30.79920690000001)"
5166,"(103.9800429, 30.7874414)"
5167,"(103.9793317, 30.794773599999985)"
5168,"(103.9802778, 30.7873843)"
5169,"(103.970776, 30.8035866)"
5170,"(103.9885959, 30.78250329999999)"
5171,"(103.984563, 30.779368100000006)"
5172,"(103.9830611, 30.7817964)"
5173,"(103.9869841, 30.776514799999998)"
5174,"(103.9836115, 30.781261499999996)"
5175,"(103.9843135, 30.781955699999997)"
5176,"(103.9800251, 30.781853200000008)"
5177,"(103.9825008, 30.782161499999997)"
5178,"(103.9822912, 30.784945799999996)"
5179,"(103.9827813, 30.78291340000001)"
5180,"(103.9816353, 30.7833339)"
5181,"(103.9816054, 30.785236200000007)"
5182,"(103.9854914, 30.780215499999994)"
5183,"(103.9805279, 30.7871271)"
5184,"(103.98692930000001, 30.776906299999993)"
5185,"(103.9684352, 30.806918699999997)"
5186,"(103.9487425, 30.8103525)"
5187,"(103.9536353, 30.808822399999993)"
5188,"(103.9482554, 30.809593099999997)"
5189,"(103.8224049, 30.7818852)"
5190,"(103.82517860000002, 30.7853401)"
5191,"(103.8233154, 30.781250699999998)"
5192,"(103.8216331, 30.781658999999994)"
5193,"(103.8240887, 30.7807929)"
5194,"(103.8211959, 30.781537300000004)"
5195,"(103.8181288, 30.783168)"
5196,"(103.8158765, 30.782085199999997)"
5197,"(103.9140414, 30.746355699999995)"
5198,"(103.91237230000002, 30.802001900000004)"
5199,"(103.9577467, 30.738763199999998)"
5200,"(103.95533180000001, 30.740254399999994)"
5201,"(103.95673910000001, 30.7447815)"
5202,"(103.9492139, 30.72604679999999)"
5203,"(103.9406319, 30.770772800000003)"
5204,"(103.9385637, 30.769913299999995)"
5205,"(103.941615, 30.7702365)"
5206,"(103.9433241, 30.769304099999996)"
5207,"(103.9453019, 30.768225199999993)"
5208,"(103.9452548, 30.768174500000004)"
5209,"(103.9435286, 30.7680006)"
5210,"(103.9393517, 30.7697283)"
5211,"(103.9390288, 30.769851899999992)"
5212,"(103.883513, 30.792924400000008)"
5213,"(103.8845232, 30.792324600000004)"
5214,"(103.8825579, 30.7934605)"
5215,"(103.8832815, 30.792634999999997)"
5216,"(103.8868273, 30.790284000000003)"
5217,"(103.88791460000002, 30.789747100000003)"
5218,"(103.8882452, 30.790322899999993)"
5219,"(103.8876923, 30.788933099999994)"
5220,"(103.8863336, 30.7895966)"
5221,"(103.8896522, 30.787982099999994)"
5222,"(103.8876206, 30.786966300000007)"
5223,"(103.8858701, 30.788978299999993)"
5224,"(103.8853868, 30.79009040000001)"
5225,"(103.8859854, 30.790939700000003)"
5226,"(103.8841989, 30.791880500000005)"
5227,"(103.8823174, 30.793137799999993)"
5228,"(103.8818332, 30.7933593)"
5229,"(103.8830218, 30.792413799999995)"
5230,"(103.8825801, 30.793038999999986)"
5231,"(103.8817669, 30.792176800000004)"
5232,"(103.8821679, 30.79193400000001)"
5233,"(103.8821319, 30.791819000000004)"
5234,"(103.881715, 30.791637700000006)"
5235,"(103.8825778, 30.792136499999987)"
5236,"(103.8825714, 30.7916555)"
5237,"(103.8820498, 30.79242659999999)"
5238,"(103.8808231, 30.7920916)"
5239,"(103.881384, 30.7912892)"
5240,"(103.8825207, 30.791590300000006)"
5241,"(103.8835924, 30.791049800000003)"
5242,"(103.88096050000001, 30.790458399999995)"
5243,"(103.8810072, 30.790596699999995)"
5244,"(103.8810508, 30.790776599999994)"
5245,"(103.8801259, 30.791212099999992)"
5246,"(103.8810249, 30.7911625)"
5247,"(103.8825127, 30.790351500000003)"
5248,"(103.88123860000002, 30.791115499999997)"
5249,"(103.8803609, 30.791508499999992)"
5250,"(103.88135390000001, 30.791347500000004)"
5251,"(103.8828527, 30.790655500000003)"
5252,"(103.8792592, 30.78805130000001)"
5253,"(103.8784479, 30.78847989999999)"
5254,"(103.8811649, 30.787354400000005)"
5255,"(103.8808513, 30.788667099999994)"
5256,"(103.88175, 30.788205399999992)"
5257,"(103.8840422, 30.786932200000003)"
5258,"(103.8828806, 30.791254899999988)"
5259,"(103.8829484, 30.789576699999987)"
5260,"(103.8850038, 30.789562099999994)"
5261,"(103.8822493, 30.788927899999994)"
5262,"(103.8836957, 30.789403399999998)"
5263,"(103.883047, 30.788498100000005)"
5264,"(103.8845927, 30.789009799999988)"
5265,"(103.8825411, 30.787789300000004)"
5266,"(103.8833863, 30.787325000000003)"
5267,"(103.8838979, 30.788039499999996)"
5268,"(103.8844304, 30.7877592)"
5269,"(103.88574740000001, 30.786785300000002)"
5270,"(103.8857648, 30.7876661)"
5271,"(103.8857738, 30.788118800000003)"
5272,"(103.88137440000001, 30.7927851)"
5273,"(103.8816455, 30.7931243)"
5274,"(103.8805818, 30.791787100000004)"
5275,"(103.8823856, 30.792778800000008)"
5276,"(103.94393480000001, 30.727619400000002)"
5277,"(103.793061, 30.943576899999996)"
5278,"(103.7939796, 30.9433209)"
5279,"(103.7932835, 30.9423741)"
5280,"(103.7944257, 30.943927699999993)"
5281,"(103.7919026, 30.943899699999992)"
5282,"(103.792286, 30.9444657)"
5283,"(103.7924999, 30.942611900000003)"
5284,"(103.7922814, 30.940996099999996)"
5285,"(103.7925738, 30.944890499999996)"
5286,"(103.7948442, 30.9444969)"
5287,"(103.7975108, 30.937251499999995)"
5288,"(103.7943357, 30.937843399999995)"
5289,"(103.7978081, 30.9378773)"
5290,"(103.7973207, 30.936982000000004)"
5291,"(103.79520620000001, 30.939293499999994)"
5292,"(103.7986126, 30.938979299999993)"
5293,"(103.8247114, 30.879465300000003)"
5294,"(103.8251623, 30.880481399999997)"
5295,"(103.822153, 30.881522800000003)"
5296,"(103.809449, 30.7887668)"
5297,"(103.8086476, 30.79087629999999)"
5298,"(103.7892051, 30.8828371)"
5299,"(103.7943284, 30.887475300000002)"
5300,"(103.808954, 30.7859123)"
5301,"(103.8090866, 30.7880388)"
5302,"(103.8072278, 30.783262999999987)"
5303,"(103.8092269, 30.788304299999997)"
5304,"(103.8096743, 30.787144299999998)"
5305,"(103.7916397, 30.942607900000006)"
5306,"(103.7922153, 30.940904000000003)"
5307,"(103.766267, 30.959533100000005)"
5308,"(103.78865920000001, 30.9454455)"
5309,"(103.8044458, 30.885075299999997)"
5310,"(103.8149814, 30.883886099999994)"
5311,"(103.8295337, 30.925936000000004)"
5312,"(103.7972502, 30.936812500000006)"
5313,"(103.7973574, 30.936808099999993)"
5314,"(103.7972269, 30.9367755)"
5315,"(103.7919466, 30.9452166)"
5316,"(103.7909335, 30.945760300000003)"
5317,"(103.7903009, 30.94451269999999)"
5318,"(103.7907117, 30.9443276)"
5319,"(103.819509, 30.920264399999997)"
5320,"(103.7956855, 30.945739)"
5321,"(103.7914413, 30.946433600000002)"
5322,"(103.79058290000002, 30.941785700000004)"
5323,"(103.795994, 30.9403616)"
5324,"(103.8252361, 30.926360099999997)"
5325,"(103.821406, 30.919778600000004)"
5326,"(103.8219464, 30.918721700000003)"
5327,"(103.8233753, 30.93124829999999)"
5328,"(103.8211632, 30.931593700000004)"
5329,"(103.790165, 30.943958200000008)"
5330,"(103.8200978, 30.930418800000005)"
5331,"(103.7868319, 30.934437900000002)"
5332,"(103.7920461, 30.9347048)"
5333,"(103.7848704, 30.93398060000001)"
5334,"(103.7896657, 30.9324114)"
5335,"(103.7942576, 30.9331007)"
5336,"(103.7883607, 30.938345699999996)"
5337,"(103.78330890000001, 30.936702899999997)"
5338,"(103.7900265, 30.94908059999999)"
5339,"(103.8210075, 30.918505600000003)"
5340,"(103.8210641, 30.918876499999996)"
5341,"(103.7958401, 30.9459701)"
5342,"(103.8022372, 30.944289899999998)"
5343,"(103.8008644, 30.941770100000003)"
5344,"(103.8152445, 30.9288042)"
5345,"(103.7967949, 30.941447400000005)"
5346,"(103.7949775, 30.940892599999998)"
5347,"(103.81532870000001, 30.92225369999999)"
5348,"(103.7963391, 30.931466899999993)"
5349,"(103.7970836, 30.9366222)"
5350,"(103.7891493, 30.931925499999995)"
5351,"(103.79262150000001, 30.929036000000004)"
5352,"(103.7969183, 30.943711)"
5353,"(103.8017732, 30.942928199999997)"
5354,"(103.8017964, 30.941267600000007)"
5355,"(103.8172164, 30.806804999999997)"
5356,"(103.7962786, 30.8927768)"
5357,"(103.797459, 30.8901879)"
5358,"(103.7969407, 30.895031400000004)"
5359,"(103.7995951, 30.889104199999995)"
5360,"(103.7980128, 30.88903549999999)"
5361,"(103.7980262, 30.8989072)"
5362,"(103.8037596, 30.89386349999999)"
5363,"(103.8195443, 30.887039)"
5364,"(103.8155388, 30.885593300000004)"
5365,"(103.8169383, 30.89032100000001)"
5366,"(103.812154, 30.892618700000007)"
5367,"(103.805437, 30.845361899999997)"
5368,"(103.791014, 30.798440000000006)"
5369,"(103.7933948, 30.799301300000003)"
5370,"(103.7729675, 30.934448999999994)"
5371,"(103.7706968, 30.937605400000002)"
5372,"(103.7767653, 30.9382369)"
5373,"(103.7728874, 30.934392899999995)"
5374,"(103.7757172, 30.935769199999992)"
5375,"(103.7686317, 30.943087800000004)"
5376,"(103.7913607, 30.842541599999993)"
5377,"(103.812991, 30.796377800000002)"
5378,"(103.813955, 30.796961099999997)"
5379,"(103.8151056, 30.797889499999993)"
5380,"(103.8141832, 30.796459199999994)"
5381,"(103.81352400000002, 30.796248100000003)"
5382,"(103.8152029, 30.795227700000005)"
5383,"(103.815921, 30.796359299999985)"
5384,"(103.8143911, 30.7998912)"
5385,"(103.8373482, 30.925226499999997)"
5386,"(103.8348948, 30.924320700000003)"
5387,"(103.8275144, 30.9181447)"
5388,"(103.8304261, 30.915476900000005)"
5389,"(103.7758366, 30.935439999999993)"
5390,"(103.8188624, 30.915486000000005)"
5391,"(103.8332767, 30.9236476)"
5392,"(103.818269, 30.9156055)"
5393,"(103.821024, 30.9142243)"
5394,"(103.82287, 30.8836876)"
5395,"(103.7736193, 30.950598900000006)"
5396,"(103.7741791, 30.95123760000001)"
5397,"(103.7718622, 30.951158099999997)"
5398,"(103.7803779, 30.93916)"
5399,"(103.7767939, 30.933125800000003)"
5400,"(103.76798940000002, 30.930857000000003)"
5401,"(103.7968782, 30.789168499999995)"
5402,"(103.7995764, 30.7864174)"
5403,"(103.8062716, 30.888116999999998)"
5404,"(103.7999596, 30.888621599999997)"
5405,"(103.8690045, 30.754522599999994)"
5406,"(103.86850380000001, 30.755132600000003)"
5407,"(103.8673829, 30.7566708)"
5408,"(103.862843, 30.751811799999995)"
5409,"(103.8710929, 30.75343439999999)"
5410,"(103.8696528, 30.7548111)"
5411,"(103.8719388, 30.756186600000003)"
5412,"(103.86317720000001, 30.757023400000016)"
5413,"(103.8657465, 30.758557300000003)"
5414,"(103.8618804, 30.750972400000006)"
5415,"(103.8571472, 30.756530199999997)"
5416,"(103.8733271, 30.7536435)"
5417,"(103.8742416, 30.7552439)"
5418,"(103.8724719, 30.754120499999996)"
5419,"(103.7905171, 30.80256869999999)"
5420,"(103.8731129, 30.756942500000005)"
5421,"(103.8614496, 30.7576475)"
5422,"(103.8636996, 30.76107079999999)"
5423,"(103.9018303, 30.744428699999997)"
5424,"(103.9019105, 30.744523500000007)"
5425,"(103.9017461, 30.744484899999993)"
5426,"(103.95646, 30.744903899999994)"
5427,"(103.9836733, 30.758897100000002)"
5428,"(103.9352196, 30.774089799999988)"
5429,"(103.9333145, 30.778925199999996)"
5430,"(103.8593676, 30.765733599999997)"
5431,"(103.8655953, 30.762203899999992)"
5432,"(103.8579103, 30.7642492)"
5433,"(103.9894357, 30.7359464)"
5434,"(103.9892345, 30.735877100000007)"
5435,"(103.9895582, 30.735664399999997)"
5436,"(103.9890429, 30.73582149999999)"
5437,"(103.9880048, 30.7364439)"
5438,"(103.988621, 30.73603159999999)"
5439,"(103.8303038, 30.8671323)"
5440,"(103.8257431, 30.869710599999994)"
5441,"(103.8303697, 30.867059299999994)"
5442,"(103.8283494, 30.865331900000005)"
5443,"(103.8256684, 30.869607700000003)"
5444,"(103.8212935, 30.871951099999997)"
5445,"(103.8322099, 30.866038900000003)"
5446,"(103.8307042, 30.8640674)"
5447,"(103.8322793, 30.866125399999987)"
5448,"(103.8359134, 30.86408)"
5449,"(103.8241907, 30.8675707)"
5450,"(103.8330437, 30.859888900000005)"
5451,"(103.8345091, 30.862018399999997)"
5452,"(103.82979830000001, 30.85515819999999)"
5453,"(103.985181, 30.737952399999994)"
5454,"(103.98307910000001, 30.7392825)"
5455,"(103.9830199, 30.739220999999993)"
5456,"(103.9900008, 30.737874899999987)"
5457,"(103.907081, 30.818358799999995)"
5458,"(103.8976816, 30.82365539999999)"
5459,"(103.8829426, 30.818455400000005)"
5460,"(103.8828406, 30.818450800000004)"
5461,"(103.88364530000001, 30.817142499999996)"
5462,"(103.8837472, 30.8171471)"
5463,"(103.8749836, 30.754968499999997)"
5464,"(103.8433263, 30.770830500000002)"
5465,"(103.8478502, 30.765264200000004)"
5466,"(103.85281580000002, 30.76138789999999)"
5467,"(103.85303920000001, 30.766495099999993)"
5468,"(103.85105080000001, 30.7608463)"
5469,"(103.8543259, 30.758786799999992)"
5470,"(103.8584355, 30.76396660000001)"
5471,"(103.8608235, 30.751440600000002)"
5472,"(103.8553183, 30.757989800000004)"
5473,"(103.8410483, 30.797429699999995)"
5474,"(103.8382809, 30.791456)"
5475,"(103.842082, 30.803305999999992)"
5476,"(103.8402474, 30.780387300000005)"
5477,"(103.8403162, 30.780449900000008)"
5478,"(103.8423412, 30.778566600000005)"
5479,"(103.8402528, 30.780541099999994)"
5480,"(103.8424363, 30.7825802)"
5481,"(103.8423857, 30.778620099999998)"
5482,"(103.8424007, 30.7785197)"
5483,"(103.8393115, 30.7856858)"
5484,"(103.9489512, 30.779892899999993)"
5485,"(103.9489225, 30.778993999999997)"
5486,"(103.9476699, 30.77925109999999)"
5487,"(103.9476834, 30.779827400000002)"
5488,"(103.9477516, 30.78006879999999)"
5489,"(103.9470149, 30.779963899999995)"
5490,"(103.8241266, 30.9362115)"
5491,"(103.8241817, 30.936153900000008)"
5492,"(103.8212674, 30.9342585)"
5493,"(103.8206758, 30.934948300000002)"
5494,"(103.8345616, 30.9263971)"
5495,"(103.8999605, 30.8266947)"
5496,"(103.8991619, 30.827138900000005)"
5497,"(103.8618801, 30.798792099999996)"
5498,"(103.8617904, 30.79924749999999)"
5499,"(103.8612722, 30.799142600000003)"
5500,"(103.8594793, 30.8001763)"
5501,"(103.9769839, 30.747513399999995)"
5502,"(103.9746817, 30.745376599999993)"
5503,"(104.0068313, 30.769521700000006)"
5504,"(104.0238968, 30.766191299999996)"
5505,"(103.9440065, 30.727640000000005)"
5506,"(103.94155380000001, 30.734669299999997)"
5507,"(103.9497697, 30.725239799999997)"
5508,"(103.780894, 30.842139299999992)"
5509,"(103.7790483, 30.841196900000003)"
5510,"(103.7786255, 30.843354)"
5511,"(103.89674940000002, 30.92393769999999)"
5512,"(103.899132, 30.827052600000005)"
5513,"(103.9093057, 30.742114799999992)"
5514,"(103.910102, 30.742458500000005)"
5515,"(103.9070525, 30.7454175)"
5516,"(103.9051259, 30.742637999999996)"
5517,"(103.7372778, 30.847645299999996)"
5518,"(103.736563, 30.844253900000005)"
5519,"(103.7410285, 30.84520089999999)"
5520,"(103.73965300000002, 30.8433115)"
5521,"(103.73885810000002, 30.842275300000004)"
5522,"(103.7262045, 30.8600977)"
5523,"(103.726164, 30.854788300000003)"
5524,"(103.7249149, 30.862813599999985)"
5525,"(103.7211924, 30.8548776)"
5526,"(103.7198521, 30.857583599999998)"
5527,"(103.7367014, 30.840127900000002)"
5528,"(103.739718, 30.841653200000003)"
5529,"(103.8654341, 30.810652800000003)"
5530,"(103.8653503, 30.8106361)"
5531,"(103.8722127, 30.8064201)"
5532,"(103.869863, 30.806124099999995)"
5533,"(103.8688589, 30.806308500000007)"
5534,"(103.8688449, 30.806237699999997)"
5535,"(103.8708755, 30.8087893)"
5536,"(103.8663136, 30.807660600000002)"
5537,"(103.86612, 30.807769)"
5538,"(103.868569, 30.811505399999994)"
5539,"(103.8661885, 30.807807499999992)"
5540,"(103.8484223, 30.76508960000001)"
5541,"(103.8489894, 30.765456599999997)"
5542,"(103.8371538, 30.7726826)"
5543,"(103.8356153, 30.771029799999994)"
5544,"(103.8333721, 30.7717949)"
5545,"(103.8420888, 30.7898695)"
5546,"(103.8346875, 30.7899639)"
5547,"(103.8382446, 30.791380999999994)"
5548,"(103.7377347, 30.839266600000002)"
5549,"(103.7350515, 30.8414568)"
5550,"(103.7318371, 30.84375229999999)"
5551,"(103.7448278, 30.8377162)"
5552,"(103.79619280000001, 30.7890505)"
5553,"(103.7979404, 30.7879786)"
5554,"(103.8015586, 30.784250599999993)"
5555,"(103.7959347, 30.7840782)"
5556,"(103.7947468, 30.791375)"
5557,"(103.7965483, 30.783953999999998)"
5558,"(103.8891144, 30.8478556)"
5559,"(103.9643659, 30.827239199999998)"
5560,"(104.0325215, 30.797452000000007)"
5561,"(103.8246695, 30.926846)"
5562,"(103.8246543, 30.925158999999997)"
5563,"(103.8250109, 30.926842900000004)"
5564,"(103.8238957, 30.9252745)"
5565,"(103.8254111, 30.927832099999996)"
5566,"(103.8250962, 30.926380799999993)"
5567,"(103.8270763, 30.9290149)"
5568,"(103.7584295, 30.826325899999993)"
5569,"(103.7601092, 30.8277417)"
5570,"(103.7609229, 30.821727699999997)"
5571,"(103.761484, 30.828937500000002)"
5572,"(103.76311, 30.822305000000004)"
5573,"(103.7610151, 30.82167850000001)"
5574,"(103.7591417, 30.818691599999987)"
5575,"(103.7634467, 30.8306496)"
5576,"(103.7647867, 30.822835899999998)"
5577,"(103.76623, 30.833141499999996)"
5578,"(103.7673568, 30.823649599999985)"
5579,"(103.7773327, 30.8422719)"
5580,"(103.7897696, 30.838294300000005)"
5581,"(103.78897910000002, 30.837402399999988)"
5582,"(103.7830621, 30.8275398)"
5583,"(103.7781864, 30.841503999999997)"
5584,"(103.77704, 30.84202760000001)"
5585,"(103.76916000000001, 30.846482199999986)"
5586,"(103.759673, 30.855178)"
5587,"(103.765919, 30.853461499999995)"
5588,"(103.7612798, 30.853306400000005)"
5589,"(103.7644001, 30.868845)"
5590,"(103.7621868, 30.87260879999999)"
5591,"(103.764597, 30.8745347)"
5592,"(103.7657806, 30.8675216)"
5593,"(103.7456079, 30.881517399999996)"
5594,"(103.7391722, 30.877770099999985)"
5595,"(103.7319741, 30.880074)"
5596,"(103.9602589, 30.8006076)"
5597,"(103.9572818, 30.803910199999997)"
5598,"(103.9541239, 30.805446700000005)"
5599,"(103.9472509, 30.807904199999996)"
5600,"(103.9493215, 30.80713479999999)"
5601,"(103.9477712, 30.808687499999998)"
5602,"(103.9466861, 30.806624300000003)"
5603,"(103.9491874, 30.8081484)"
5604,"(103.9718126, 30.803875700000003)"
5605,"(103.9712892, 30.804596699999994)"
5606,"(103.9694296, 30.80631430000001)"
5607,"(103.9718534, 30.804342600000005)"
5608,"(103.9719027, 30.8034389)"
5609,"(103.97210970000002, 30.80592559999999)"
5610,"(103.76294610000001, 30.818771299999998)"
5611,"(103.7761415, 30.8154342)"
5612,"(103.760003, 30.8181653)"
5613,"(103.7677867, 30.834524999999996)"
5614,"(103.9399608, 30.761537799999992)"
5615,"(103.9412155, 30.761410200000007)"
5616,"(103.9493344, 30.773346599999986)"
5617,"(103.9495408, 30.7738073)"
5618,"(103.9497063, 30.7737884)"
5619,"(103.9497457, 30.7740792)"
5620,"(103.9460264, 30.77267979999999)"
5621,"(103.9449686, 30.772716399999993)"
5622,"(103.9457836, 30.7795481)"
5623,"(103.9465591, 30.7791532)"
5624,"(103.9448905, 30.7794621)"
5625,"(103.9466069, 30.7793982)"
5626,"(103.945119, 30.7796691)"
5627,"(103.9453971, 30.7798624)"
5628,"(103.9477716, 30.780139799999993)"
5629,"(103.9471359, 30.780454200000005)"
5630,"(103.9484276, 30.7799959)"
5631,"(103.9470785, 30.780207699999995)"
5632,"(103.9479358, 30.7786382)"
5633,"(103.9470441, 30.778809700000004)"
5634,"(103.9445001, 30.776486099999996)"
5635,"(103.9445454, 30.776706799999992)"
5636,"(103.9441568, 30.77607610000001)"
5637,"(103.94533370000002, 30.77494509999999)"
5638,"(103.8229744, 30.886144800000004)"
5639,"(103.8239175, 30.888984600000004)"
5640,"(103.8201599, 30.8896146)"
5641,"(103.82472450000002, 30.8914051)"
5642,"(103.8255456, 30.888717300000003)"
5643,"(103.8178405, 30.8944949)"
5644,"(103.83116580000001, 30.8926049)"
5645,"(103.8206904, 30.8917635)"
5646,"(103.8180143, 30.894831799999995)"
5647,"(103.8171344, 30.8920519)"
5648,"(103.8380845, 30.87781950000001)"
5649,"(103.8318811, 30.87900090000001)"
5650,"(103.7883132, 30.8802735)"
5651,"(103.7831858, 30.919658599999995)"
5652,"(103.7807812, 30.921542600000002)"
5653,"(103.7832507, 30.914917700000004)"
5654,"(103.7858887, 30.9179214)"
5655,"(103.7857572, 30.918713299999993)"
5656,"(103.7883913, 30.922475300000002)"
5657,"(103.7877439, 30.924274899999997)"
5658,"(103.7908814, 30.923346499999987)"
5659,"(103.8022041, 30.917578900000002)"
5660,"(103.8024604, 30.91848)"
5661,"(103.8006806, 30.9151008)"
5662,"(103.7991915, 30.9131248)"
5663,"(103.7870368, 30.92734310000001)"
5664,"(103.7887001, 30.9279131)"
5665,"(103.7854622, 30.9273292)"
5666,"(103.8039511, 30.9194449)"
5667,"(103.8058072, 30.920646399999992)"
5668,"(103.799719, 30.924121300000003)"
5669,"(103.8063314, 30.920985699999996)"
5670,"(103.8093303, 30.918847199999995)"
5671,"(103.8027334, 30.923614099999998)"
5672,"(103.8083388, 30.922285099999996)"
5673,"(103.8008011, 30.9249339)"
5674,"(103.8069914, 30.923872599999996)"
5675,"(103.80689620000001, 30.919873400000004)"
5676,"(103.8050133, 30.921226399999984)"
5677,"(103.8108224, 30.9203106)"
5678,"(103.8004897, 30.925253199999993)"
5679,"(103.8001737, 30.92460990000001)"
5680,"(103.80323770000001, 30.9265385)"
5681,"(103.7845642, 30.935110599999994)"
5682,"(103.7840727, 30.93396259999999)"
5683,"(103.7838507, 30.935000199999998)"
5684,"(103.7853152, 30.93540050000001)"
5685,"(103.7815079, 30.93270919999999)"
5686,"(103.789376, 30.928129399999996)"
